hour,elec_all,elec_office,elec_hotel,elec_school
23,33.1176946591678,245.36794274479726,295.6529954203287,137.46794742399436
0,30.19524966690685,247.1615274371272,257.1019438205899,136.78508691854438
1,29.59585264233085,249.98500216065904,249.93924873386868,136.85461117878043
2,29.346940976403967,247.2731813562156,234.44460892269774,136.92605790256877
3,30.12016557931671,250.53016480581974,229.02345608549848,137.01861049400586
4,33.319131275893554,252.3706117904563,237.10218876116204,137.0020146755838
5,39.36162126427592,251.50002226697572,265.73758950868483,137.42750607703965
6,50.54641172687952,259.22291409577997,298.65655963866266,158.82730705989377
7,50.09101671838712,233.28829758372316,358.4118451845909,131.9934701329058
8,56.18434114061343,222.17577876954297,412.7185611832023,125.71812361194033
9,58.11188299514534,222.789131441034,399.5335820346918,123.30188430653571
10,58.39551829250177,218.16452463391485,370.1776084858201,121.53692352378884
11,58.15643022398644,216.7769524046757,354.63823134752363,121.63916065953845
12,58.80242720802724,222.85378885710716,351.4294129639378,122.24244971453892
13,59.09147764810056,225.40403198275663,348.16312977855387,121.9920074073001
14,59.53487000624467,231.6319101288935,351.0284861032567,122.50751012643676
15,61.687413270864866,240.67719623797313,361.7306263964907,121.0907577796187
16,71.3490154024806,277.2854826345645,344.84652469580715,141.24322015984134
17,75.8541217508031,284.63104211865317,364.67689523816665,150.10681318979888
18,76.59765758666681,289.46024136138556,405.4854304063442,150.7163005071725
19,73.16028773962745,298.0364671403345,425.42123711780243,151.17264678366212
20,65.47324281620995,299.96983799419024,435.2542832120868,151.71137551911266
21,53.98986884748093,315.61079753728717,435.18808384413194,138.9137094874854
22,42.57779206090789,313.03323103626593,389.41573639077694,138.36629941689802
23,37.472515923387,311.87565109949384,342.9738705874837,138.5784461879862
0,38.06582881095366,344.68942785084823,337.0411929533598,138.33140436399864
1,37.75332977344327,347.0507400123641,305.8303416078553,138.50526597166146
2,39.099123952916216,357.6204511972567,278.0572133639881,138.61348522271916
3,43.75232482885424,377.4056289770118,259.9514458452093,138.90708363822242
4,53.374679899089976,452.753689195991,261.49182049952304,140.59118732429053
5,71.54784534266277,628.455279172765,294.3860542212887,162.9563928138071
6,94.76477546721682,834.4214106248457,350.58340183163165,251.34158291764103
7,105.48289554978376,925.0799688231754,410.4574162995281,291.26313051682604
8,111.27817524978603,938.2217259087498,436.8514907493601,324.7126612160014
9,110.34365779410597,932.1716413800694,427.12922661807175,343.2860304484654
10,107.49985607561028,911.8573218785112,423.35292588280765,347.98084081214705
11,104.20037144329959,891.4422319344866,403.46499511712307,342.744707713056
12,99.78296043856461,865.977132414338,368.99642578916433,333.2933097756659
13,99.05645667271001,845.8345296644673,341.7359610233902,315.86696230495374
14,97.77205183457606,835.6420704134999,335.5882328055925,281.2181570887993
15,97.05534974174009,798.014970554422,342.8207960239717,237.77221877685247
16,103.52053706688474,769.4909718405141,332.9109850670417,218.43845923950101
17,101.66220164575768,716.0398678151253,351.1662163289592,187.2490131200227
18,96.48987470257835,639.477336562818,360.0435491132946,154.7414413703031
19,87.41363127199423,532.5966372427534,363.0861410785867,151.46125313492635
20,75.04625186256267,407.6063105802259,367.0460999212278,152.8028926253184
21,55.75493393068506,322.8253617042382,384.9190403973905,138.89891097202837
22,41.26840605080206,280.33933550596316,410.0172740519813,138.79901910820132
23,38.346167801922974,272.9629737886214,426.0805318489927,138.8453734415478
0,37.380172599116634,277.0977653549479,339.60133206246707,138.86541230335033
1,37.38758228607078,281.26714257915705,305.8772369033216,139.32120084562675
2,38.42112755673613,289.90861879150367,277.4669854718595,139.11906047965272
3,43.51785684163087,316.650949828459,261.4400190345874,139.65429019548992
4,53.63771314794502,386.0838021665895,265.2583511919101,141.5313010893843
5,71.64376792223914,538.8201490094796,299.84934828519215,163.56073869102147
6,94.73594896800114,731.9666109377664,353.18974466989073,257.2258633720006
7,105.50283917965322,829.222234314011,410.3269132130384,294.33375163181285
8,110.00330914467285,851.3424048920675,435.0429119080829,325.42016899002925
9,107.49007939575385,851.4282464300084,420.7230294827059,343.19384695942523
10,104.14460278545381,840.2917255156206,417.41683321593956,347.72656844132416
11,100.34851220213055,823.1129012483455,397.16687885782915,342.9648541641847
12,95.76981446586353,804.580648189287,361.74933191286596,334.15275076240647
13,95.1886633763867,792.0982719687853,334.7364578696482,317.01756232504516
14,93.71427952698072,786.3328197441178,327.50445730078184,281.82913942050993
15,92.34252483357734,745.7945244665148,329.5347707576803,237.79200086398345
16,98.25973277091458,713.0957871190901,315.60333730892603,216.5620587508568
17,96.05201783766613,657.1949437444338,333.06787577921983,184.65628685819078
18,90.48127809771341,582.9104589257074,341.0189567941789,152.22911293314047
19,81.28341603208194,490.2796991591743,342.849692516779,148.03369312677194
20,69.00915298313645,380.96917706985124,347.0992189364652,148.4307978439378
21,51.19603136466264,300.11324397248757,364.37038758898456,138.57087060798938
22,37.93245215492761,260.6939091584538,389.9524695858642,137.6075987339261
23,34.972790625144256,263.29235819526474,408.36989305837886,137.92086183978424
0,33.70136303121281,271.7448848383013,322.131734731904,137.69133781415704
1,33.4848078165751,278.0831662228592,288.35752579055304,137.69240921888436
2,34.40023248893108,284.6291219462311,259.52920909383107,137.66430485293324
3,38.38049721589666,302.8838247512865,240.26009253272179,137.98225155004468
4,47.37717979286658,370.9425238645739,242.0493136203525,139.52248565578728
5,63.68479075937958,508.6990292270561,274.2547402845789,161.87299232300788
6,84.60420274189225,680.3272251604775,324.5463487308302,244.7667120188805
7,94.19045568058814,765.4317830960699,383.18007258385086,286.10652243829867
8,99.92773994746933,798.3135488852876,412.6908430926742,321.52016734814475
9,99.38168118412747,808.6953845356239,401.6607229215513,341.3053039088226
10,97.21027242450262,799.2679850511512,398.1452894500722,346.79925003736173
11,95.10073978909855,789.0569315017754,379.7870224107142,341.59551445386893
12,91.88914972550063,785.2768379549517,347.1763051937516,332.7274732015179
13,91.47130741727725,772.2196704256621,319.50986765311404,316.3901804385317
14,90.01817821140169,754.9344788139169,310.5607760355825,281.6741505459005
15,88.8354961208847,713.7096456048475,313.73370665705744,237.61961355946028
16,94.05136507040055,678.2073952249694,298.4742553341985,215.73249917429737
17,91.28832321263319,618.8222742862854,314.40669017839684,182.6449484808892
18,85.88356891843804,553.2450934653127,323.92335913945374,149.07694143832555
19,77.16846622645103,466.4046587954129,327.13977930180954,146.08882100001534
20,65.72395097188277,358.62354615618943,331.5749249798341,146.45626325393303
21,48.96620592404444,282.4108791889523,351.8526976961672,135.81745178626812
22,36.321544887647384,244.29582171758673,378.20463632509416,137.5601291180552
23,33.00783824513748,236.09255488636103,394.09859227040624,137.40170794386188
0,31.301120197406515,235.5956711833161,308.509843404046,136.6758506386678
1,30.85055410743581,237.02891685005238,271.6556582308717,137.29285369873344
2,31.944382047565917,253.5983564278229,246.30698533898982,137.045563735968
3,35.74983847478957,276.8002819315146,227.34630437981437,136.7318890278591
4,43.91044347605205,335.1142802644207,225.71434751606319,138.92179166431671
5,58.02008893180538,468.91492535157107,255.04768230595002,160.70713012283704
6,78.64293326670527,624.753556869174,303.02121601445225,237.93111141220092
7,87.83225284236485,713.2121882045635,361.6624348979752,283.80037744503716
8,95.39099662653732,765.6139618495956,400.1169330968908,321.4710942448656
9,96.87944729639918,793.5246231735896,396.6917456252228,342.87994720940225
10,95.9921488363327,791.3442645370861,398.3343112906538,348.18899539219166
11,93.85961041953783,777.0959507739963,378.43689212803577,343.1404400014706
12,89.77726518669391,758.7275682995879,339.4095271018396,336.5120738744009
13,89.2723559969642,753.8457417106038,308.6909495452442,323.2092122152668
14,88.10341894669676,755.3537164714219,299.88551329211265,290.3567565442178
15,87.17861955344982,728.3127267729942,306.86706170187364,243.8768179282863
16,92.68641425554765,703.0585986288824,296.05729702376243,218.56899363693213
17,90.22199154542255,649.8162266523409,315.1350585687013,184.89896639556792
18,84.6402918386554,585.1811291540733,323.80364374271556,150.71615687692773
19,75.94367384266465,495.4362107322474,325.85325585788195,146.31200362336364
20,64.5435515742176,384.96439395353406,330.84649493530367,146.7088432849126
21,48.25160852721747,310.6706578190331,350.7138228971948,136.97815571228338
22,36.03261599298944,270.3198273072124,374.786543683507,136.90495721229493
23,32.78005607129613,262.2670777374884,389.2806983736204,138.03556764617832
0,30.872174541144837,264.06351010155754,302.0403938429898,136.99650169926255
1,30.081553402091558,260.94963687113517,262.47429059003986,136.40837915528667
2,30.834244436246788,261.7860186077648,235.1441710544448,137.37976685492666
3,34.6814452117595,285.74054955153576,218.77393372207626,137.01313601389867
4,42.689918183073424,343.66117214160363,218.75676135427616,138.14297033932718
5,55.94733869142289,458.5362003758538,249.83869965803325,161.18131109478443
6,78.46809039958569,630.8819268401862,304.43989239257843,237.7498787095068
7,87.99868259796106,722.58021174427,366.28591909493986,282.6772895453179
8,93.32731787308828,750.5150318436339,393.45787320714845,320.1279704446196
9,93.18718029742574,768.9854859534958,382.0468436749963,342.23473948186825
10,92.38834533904826,780.4917020947075,382.83486733930727,350.6337100875199
11,90.73227399680536,776.5747269460193,366.8777278291543,346.9172160639479
12,87.14122744901078,758.5149231732173,331.0838440833102,338.7422465888775
13,87.11149985659831,746.5181485496583,303.30570720737535,323.55618463419336
14,85.98580376156353,738.821627270672,295.145311550348,288.9818914853621
15,84.48265341210099,693.647668287907,299.1291799329378,241.66947944385396
16,89.12965289026509,647.2198994427443,281.2579480492217,216.44833530895414
17,86.88507385579759,590.4227931146532,299.94037225143506,182.3598284500694
18,81.46362956313384,527.7109377261829,309.0025076404116,147.68760557050933
19,73.06634913169414,446.7169456861593,310.98255797819854,143.96026833756324
20,62.31051745278572,351.77840033104235,315.92844884504103,144.89675313969755
21,46.558889083587225,278.1528961583783,334.20756040501345,131.45190414085053
22,34.92090721305035,237.80570770137172,361.2265067593513,136.76389850086218
23,31.676198823083755,229.97154319390853,378.95735634429764,137.82189656205907
0,28.4526850926217,204.74373830321377,211.27121878226515,135.54962583925536
1,27.463760841379532,204.50185964581502,199.0634889089857,137.1649636867527
2,27.391854947981212,206.36847625948812,187.12101303184335,137.35783022267555
3,27.684666567219395,207.78443188717299,184.54425500354347,135.599956089503
4,28.572993560363606,217.46598011353106,189.4017439947465,137.0863329615106
5,30.91358151314204,239.7919232499207,215.9517133517516,137.32519939730255
6,54.44218847522419,464.4640551143999,280.55744940563795,154.3603630510015
7,53.63009807422284,527.8860377033469,369.23100873361943,134.4345266385303
8,68.5298091902332,565.1515450026932,428.70334006530743,124.91118642844083
9,75.49488326457906,580.120934139072,407.57513898953493,122.05193052432996
10,80.008678881559,574.475361882991,379.26360810898325,123.16752327077138
11,78.96280425655415,569.7891155045772,364.49948938391583,123.22170423060737
12,74.45538892256754,545.2537138626398,343.8553104551593,119.63805125910851
13,72.83236153858417,495.0222267197044,330.0521805740387,120.02394670348583
14,69.31469837746037,421.6832768145738,317.01202981129416,119.44920287426399
15,67.16730260895007,345.9440308699847,322.56675028370256,117.36689782547508
16,74.96501472654532,352.7656593667267,305.58958768854666,139.10490342490522
17,75.97431642065783,326.27944483992553,339.8916076184342,148.4425897883724
18,65.6949378027775,207.61080455622525,401.94901358735007,146.58957466015843
19,60.39358065945307,202.0961525662024,420.9090890286542,148.54972192560902
20,59.16511976497656,208.08048767894294,422.9703201077854,149.33565263080075
21,42.012724470978426,213.57359589296382,417.4129134422674,133.55648290626937
22,33.64610664522519,219.68949160959704,358.31790197715446,137.72205759560094
23,31.66934526556912,226.19294234816007,283.21882836379393,138.2135301169557
0,28.86089850338217,232.28570632095273,246.15881560257358,135.06940977982845
1,28.356151888812455,232.22013583672103,238.42780481779823,137.44202258650094
2,28.202190264392307,229.767162694363,222.3098574541621,137.74078171139624
3,28.930792742701566,225.17826396070723,216.27880201022248,135.13443541046774
4,32.64942248253634,233.82052152490073,233.28704343419722,137.48736090505554
5,39.44269947462595,239.2988180127527,263.91211701905735,137.72121564845787
6,50.722750437637785,242.19901121790113,293.2073147693733,156.69384727807093
7,50.835561824633494,214.5989555102208,351.71805052053156,133.33616615513108
8,54.8524949471147,202.72665090171782,400.35156221478604,122.64932855113948
9,55.12065640876006,201.53966615331328,383.086546934729,117.27572584703438
10,54.768139962233235,202.76149804226253,351.9837793428192,119.70334169182962
